order_number,order_line_number,order_date,status,product_category,product_code,product_name,msrp,customer_code,customer_name,address,postal_code,region,country,contact_name,phone,email,latlng,quantity,price,sales,target
946743,12,2021-11-11,Delivered,Motorcycles,PC14112-1730,Harley-Davidson XLCR,126,C8B7150B,Cursus Et Eros Institute,"559-8078 Imperdiet, Road",35153,Atacama,Peru,Nelle Beard,662-3266,eget.odio@google.edu,"71.2813323264, -25.4586921984",42,111.8,4695.6,2153.04
946743,13,2021-03-11,Shipped,Motorcycles,PC18375-3114,Suzuki Katana,64,C8B7150B,Cursus Et Eros Institute,"559-8078 Imperdiet, Road",35153,Atacama,Peru,Nelle Beard,662-3266,eget.odio@google.edu,"71.2813323264, -25.4586921984",25,64.2,1605,1739.69
946743,14,2021-11-11,Delivered,Motorcycles,PC14000-4152,Kawasaki GPZ900R Ninja,81,C8B7150B,Cursus Et Eros Institute,"559-8078 Imperdiet, Road",35153,Atacama,Peru,Nelle Beard,662-3266,eget.odio@google.edu,"71.2813323264, -25.4586921984",28,68.55,1919.4,1120.33
950835,1,2022-02-21,Shipped,Motorcycles,PC26474-3114,"Honda VF750F ""Interceptor""",66,C8B7150B,Cursus Et Eros Institute,"559-8078 Imperdiet, Road",35153,Atacama,Peru,Nelle Beard,662-3266,eget.odio@google.edu,"71.2813323264, -25.4586921984",38,58.44,2220.72,2412.94
950835,2,2022-02-21,Delivered,Motorcycles,PC15442-5536,Yamaha GTS1000,43,C8B7150B,Cursus Et Eros Institute,"559-8078 Imperdiet, Road",35153,Atacama,Peru,Nelle Beard,662-3266,eget.odio@google.edu,"71.2813323264, -25.4586921984",43,39.43,1695.49,3199.79
950835,3,2022-02-21,Shipped,Motorcycles,PC32991-8650,Ducati 916,87,C8B7150B,Cursus Et Eros Institute,"559-8078 Imperdiet, Road",35153,Atacama,Peru,Nelle Beard,662-3266,eget.odio@google.edu,"71.2813323264, -25.4586921984",50,77.29,3864.5,1119.05
950835,4,2022-02-21,Delivered,Motorcycles,PC16520-4152,BMW K100RS,74,C8B7150B,Cursus Et Eros Institute,"559-8078 Imperdiet, Road",35153,Atacama,Peru,Nelle Beard,662-3266,eget.odio@google.edu,"71.2813323264, -25.4586921984",37,80.34,2972.58,3420.77
950835,5,2022-02-21,Delivered,Motorcycles,PC31395-5536,Britten V1000,109,C8B7150B,Cursus Et Eros Institute,"559-8078 Imperdiet, Road",35153,Atacama,Peru,Nelle Beard,662-3266,eget.odio@google.edu,"71.2813323264, -25.4586921984",30,111.23,3336.9,1189.49
950835,6,2022-02-21,Delivered,Motorcycles,PC19761-2076,Harley-Davidson XR-750,161,C8B7150B,Cursus Et Eros Institute,"559-8078 Imperdiet, Road",35153,Atacama,Peru,Nelle Beard,662-3266,eget.odio@google.edu,"71.2813323264, -25.4586921984",43,141.58,6087.94,8923.75
947301,1,2021-11-14,Delivered,Aviation,PC11634-3114,Lockheed C-5 Galaxy,168,CF793021,Tellus Sem LLP,378-4023 Turpis Rd.,725374,Minas Gerais,Poland,Mark Robinson,1-479-415-5611,netus@icloud.couk,"-52.9802170368, 133.6637369344",32,187.65,6004.8,10109.78
947301,2,2021-11-14,Shipped,Aviation,PC19887-4152,Antonov An-225 Mriya,73,CF793021,Tellus Sem LLP,378-4023 Turpis Rd.,725374,Minas Gerais,Poland,Mark Robinson,1-479-415-5611,netus@icloud.couk,"-52.9802170368, 133.6637369344",22,69.2,1522.4,2247.72
947301,4,2021-11-14,Cancelled,Aviation,PC8771-12456,Boeing 777X-9,52,CF793021,Tellus Sem LLP,378-4023 Turpis Rd.,725374,Minas Gerais,Poland,Mark Robinson,1-479-415-5611,netus@icloud.couk,"-52.9802170368, 133.6637369344",28,52.14,1459.92,1313.02
947301,5,2021-11-14,Delivered,Marine,PC14329-121100,Oceanic,96,CF793021,Tellus Sem LLP,378-4023 Turpis Rd.,725374,Minas Gerais,Poland,Mark Robinson,1-479-415-5611,netus@icloud.couk,"-52.9802170368, 133.6637369344",24,99.57,2389.68,3064.36
947301,7,2021-11-14,Shipped,Marine,PC21203-3114,Titanic,92,CF793021,Tellus Sem LLP,378-4023 Turpis Rd.,725374,Minas Gerais,Poland,Mark Robinson,1-479-415-5611,netus@icloud.couk,"-52.9802170368, 133.6637369344",32,89.46,2862.72,2477.27
947301,3,2021-11-14,Shipped,Automobiles,PC23940-4152,Alfa Romeo Spider,70,CF793021,Tellus Sem LLP,378-4023 Turpis Rd.,725374,Minas Gerais,Poland,Mark Robinson,1-479-415-5611,netus@icloud.couk,"-52.9802170368, 133.6637369344",21,69.04,1449.84,1454.98
947301,6,2021-11-14,Shipped,Automobiles,PC26992-3114,1957 Ford Thunderbird,112,CF793021,Tellus Sem LLP,378-4023 Turpis Rd.,725374,Minas Gerais,Poland,Mark Robinson,1-479-415-5611,netus@icloud.couk,"-52.9802170368, 133.6637369344",46,106.93,4918.78,6504.55
947301,8,2021-11-14,Delivered,Automobiles,PC26712-4152,1969 Camaro,89,CF793021,Tellus Sem LLP,378-4023 Turpis Rd.,725374,Minas Gerais,Poland,Mark Robinson,1-479-415-5611,netus@icloud.couk,"-52.9802170368, 133.6637369344",36,85.54,3079.44,3693.37
949812,1,2022-01-22,Shipped,Automobiles,PC30863-3114,Ford Edsel,99,CF793021,Tellus Sem LLP,378-4023 Turpis Rd.,725374,Minas Gerais,Poland,Mark Robinson,1-479-415-5611,netus@icloud.couk,"-52.9802170368, 133.6637369344",38,94.79,3602.02,2810.92
941721,1,2021-05-28,Cancelled,Mass Transit,PC16100-4152,American Lafrance Condor,136,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",27,126.51,3415.77,4146.46
941721,2,2021-05-28,Delivered,Mass Transit,PC17024-3114,Coachman 2000,64,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",43,65.02,2795.86,361.15
941721,3,2021-05-28,Delivered,Mass Transit,PC8876-5536,Might-E Truck,103,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",43,96.31,4141.33,5962.31
941721,5,2021-05-28,Cancelled,Mass Transit,PC32200-3114,VW Bus,130,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",50,141.66,7083,7145.96
941721,7,2021-05-28,Delivered,Mass Transit,PC24654-5536,Dumper 2000,69,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",26,62.7,1630.2,1055.62
941721,8,2021-05-28,Shipped,Mass Transit,PC11662-2076,Minibus 1000,146,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",21,116.17,2439.57,2683.21
941721,10,2021-05-28,Delivered,Mass Transit,PC7679-3114,Single Decker,124,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",38,101.5,3857,2056.42
941721,9,2021-05-28,Cancelled,Automobiles,PC32676-3114,Chrysler Airflow,54,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",43,53.83,2314.69,270.45
941721,12,2021-05-28,Delivered,Automobiles,PC20643-3114,SUV,108,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",31,90.17,2795.27,2913.83
941721,13,2021-05-28,Cancelled,Automobiles,PC21952-3114,Jaguar S-3,111,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",30,97.39,2921.7,3287.67
941721,14,2021-05-28,Delivered,Automobiles,PC20699-3114,Jeep CJ,66,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",46,73.7,3390.2,3108.93
941721,15,2021-05-28,Delivered,Automobiles,PC29806-4152,Mercedes-Benz 300SL Gullwing,104,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",34,105.18,3576.12,1634.68
941721,16,2021-05-28,Cancelled,Automobiles,PC23240-3114,Porsche 928,106,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",38,82.34,3128.92,2399.02
941721,17,2021-05-28,Delivered,Automobiles,PC9569-3114,Maserati Quattroporte,57,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",42,54.99,2309.58,2830.71
949905,1,2022-01-26,Delivered,Automobiles,PC19565-3114,PT Cruiser,180,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",50,190.69,9534.5,11647.92
949905,2,2022-01-26,Shipped,Automobiles,PC14154-4152,Plymouth Prowler,47,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",49,47.94,2349.06,1021.56
949905,3,2022-01-26,Delivered,Automobiles,PC13559-4152,AMC Pacer,35,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",20,34.19,683.8,1130.97
949905,4,2022-01-26,Shipped,Automobiles,PC16275-3114,Woodie,136,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",27,133.49,3604.23,3958.1
949905,5,2022-01-26,Delivered,Automobiles,PC27783-4152,AMC Gremlin,44,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",44,34.88,1534.72,1593.58
949905,6,2022-01-26,Delivered,Automobiles,PC15736-3114,Station Wagon,64,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",21,62.96,1322.16,1383.29
949905,7,2022-01-26,Delivered,Automobiles,PC12243-3114,Bugatti Veyron,182,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",30,198.9,5967,3838.42
962367,1,2022-11-01,Shipped,Mass Transit,PC16100-4152,American Lafrance Condor,136,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",37,161.66,5981.42,5578.56
962367,3,2022-11-01,Cancelled,Mass Transit,PC8876-5536,Might-E Truck,103,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",42,152.07,6386.94,8324.61
962367,5,2022-11-01,Shipped,Mass Transit,PC24654-5536,Dumper 2000,69,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",31,101.29,3139.99,5191.87
962367,2,2022-11-01,Shipped,Automobiles,PC29806-4152,Mercedes-Benz 300SL Gullwing,104,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",39,50.31,1962.09,1945.24
962367,6,2022-04-01,Shipped,Automobiles,PC32676-3114,Chrysler Airflow,54,D1488EA4,Erat In LLP,Ap #660-1800 Turpis. Street,9103,Khyber Pakhtoonkhwa,Ukraine,Baker Page,179-6633,velit.aliquam.nisl@google.ca,"15.3776505856, -126.1123101696",29,245.2,7110.8,7101.01
939768,3,2021-02-11,Cancelled,Marine,PC18270-121100,Bismarck,77,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",31,65.77,2038.87,1685.26
939768,5,2021-02-11,Delivered,Marine,PC7966-121100,RMS Atlantic,71,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",41,70.67,2897.47,3238.26
939768,6,2021-02-11,Shipped,Marine,PC24535-121100,Victory,107,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",39,81.14,3164.46,1904.51
939768,7,2021-02-11,Delivered,Marine,PC27734-121100,Enterprise,106,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",22,116.19,2556.18,1436.9
939768,8,2021-02-11,Cancelled,Marine,PC22484-12456,Argonaut,58,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",25,56.78,1419.5,1328.54
939768,9,2021-02-11,Delivered,Marine,PC14077-4152,USS Abraham Lincoln,131,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",43,147.47,6341.21,2111.34
939768,12,2021-02-11,Shipped,Marine,PC13566-121100,SS Britannic,92,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",29,70.15,2034.35,2624.68
939768,13,2021-02-11,Cancelled,Mass Transit,PC22813-3114,Trans-Siberian Express,107,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",38,113.95,4330.1,4953.82
939768,1,2021-02-11,Cancelled,Automobiles,PC26712-4152,1969 Camaro,89,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",50,79.67,3983.5,5344.88
939768,4,2021-02-11,Delivered,Automobiles,PC22057-4152,Chevy SSR,94,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",44,72.58,3193.52,1012.56
939768,10,2021-02-11,Cancelled,Automobiles,PC31654-3114,Tata Nano,93,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",41,82.5,3382.5,657.1
939768,11,2021-02-11,Shipped,Automobiles,PC21980-3114,Lotus Esprit,146,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",22,139.32,3065.04,1367.19
953811,1,2022-06-08,Delivered,Automobiles,PC9569-3114,Maserati Quattroporte,57,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",29,51.75,1500.75,1012.51
953811,2,2022-06-08,Shipped,Automobiles,PC9394-3114,Mercedes McLaren SLR,109,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",34,95.55,3248.7,1852.23
960414,6,2022-11-10,Delivered,Aviation,PC11634-3114,Lockheed C-5 Galaxy,168,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",25,112.19,2804.75,2628.09
960414,8,2022-11-10,Delivered,Aviation,PC18067-3114,Boeing 747,90,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",45,106.26,4781.7,5331.2
960414,1,2022-11-10,Cancelled,Marine,PC18270-121100,Bismarck,77,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",21,96.31,2022.51,1842.56
960414,2,2022-11-10,Delivered,Marine,PC24535-121100,Victory,107,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",43,80,3440,3154.38
960414,3,2022-11-10,Delivered,Marine,PC27734-121100,Enterprise,106,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",37,86.61,3204.57,1628.64
960414,4,2022-11-10,Delivered,Marine,PC22484-12456,Argonaut,58,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",37,86.74,3209.38,5463.83
960414,5,2022-11-10,Cancelled,Marine,PC21203-3114,Titanic,92,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",25,45.86,1146.5,817.49
960414,7,2022-04-10,Delivered,Marine,PC13566-121100,SS Britannic,92,D3FB9C15,Vulputate Limited,"P.O. Box 429, 9955 Dis Rd.",957747,North Island,South Korea,Reese Barry,442-3025,cras@hotmail.edu,"-27.1299108864, 32.581349376",20,173.46,3469.2,2491.57
949440,1,2022-01-09,Delivered,Aviation,PC19887-4152,Antonov An-225 Mriya,73,D612C059,Ligula Nullam Enim Foundation,Ap #839-6340 Turpis Ave,31776,Drenthe,Spain,Glenna Fischer,1-674-794-7621,sed.molestie.sed@protonmail.ca,"73.851909632, -38.8764096512",43,82.21,3535.03,5425.69
949440,3,2022-01-09,Delivered,Aviation,PC8771-12456,Boeing 777X-9,52,D612C059,Ligula Nullam Enim Foundation,Ap #839-6340 Turpis Ave,31776,Drenthe,Spain,Glenna Fischer,1-674-794-7621,sed.molestie.sed@protonmail.ca,"73.851909632, -38.8764096512",48,44.69,2145.12,2678.45
949440,4,2022-01-09,Delivered,Marine,PC14329-121100,Oceanic,96,D612C059,Ligula Nullam Enim Foundation,Ap #839-6340 Turpis Ave,31776,Drenthe,Spain,Glenna Fischer,1-674-794-7621,sed.molestie.sed@protonmail.ca,"73.851909632, -38.8764096512",33,88.71,2927.43,2952.29
949440,6,2022-01-09,Delivered,Marine,PC21203-3114,Titanic,92,D612C059,Ligula Nullam Enim Foundation,Ap #839-6340 Turpis Ave,31776,Drenthe,Spain,Glenna Fischer,1-674-794-7621,sed.molestie.sed@protonmail.ca,"73.851909632, -38.8764096512",28,100.64,2817.92,2040.54
949440,2,2022-01-09,Delivered,Automobiles,PC23940-4152,Alfa Romeo Spider,70,D612C059,Ligula Nullam Enim Foundation,Ap #839-6340 Turpis Ave,31776,Drenthe,Spain,Glenna Fischer,1-674-794-7621,sed.molestie.sed@protonmail.ca,"73.851909632, -38.8764096512",36,77.59,2793.24,3460.83
949440,5,2022-01-09,Delivered,Automobiles,PC26992-3114,1957 Ford Thunderbird,112,D612C059,Ligula Nullam Enim Foundation,Ap #839-6340 Turpis Ave,31776,Drenthe,Spain,Glenna Fischer,1-674-794-7621,sed.molestie.sed@protonmail.ca,"73.851909632, -38.8764096512",20,124.93,2498.6,3729.56
949440,7,2022-01-09,Delivered,Automobiles,PC26712-4152,1969 Camaro,89,D612C059,Ligula Nullam Enim Foundation,Ap #839-6340 Turpis Ave,31776,Drenthe,Spain,Glenna Fischer,1-674-794-7621,sed.molestie.sed@protonmail.ca,"73.851909632, -38.8764096512",22,89.73,1974.06,381.17
947022,2,2021-11-13,Delivered,Mass Transit,PC32200-3114,VW Bus,130,D7A9AA99,Eros Non PC,652-3225 Hendrerit Avenue,32C 3R6,South Chungcheong,Netherlands,Justin Mccoy,1-319-565-1091,metus@icloud.couk,"50.1743306752, -61.9622923264",21,116.24,2441.04,1605.18
947022,4,2021-11-13,Delivered,Mass Transit,PC24654-5536,Dumper 2000,69,D7A9AA99,Eros Non PC,652-3225 Hendrerit Avenue,32C 3R6,South Chungcheong,Netherlands,Justin Mccoy,1-319-565-1091,metus@icloud.couk,"50.1743306752, -61.9622923264",49,64.64,3167.36,3489.35
947022,5,2021-11-13,Cancelled,Mass Transit,PC11662-2076,Minibus 1000,146,D7A9AA99,Eros Non PC,652-3225 Hendrerit Avenue,32C 3R6,South Chungcheong,Netherlands,Justin Mccoy,1-319-565-1091,metus@icloud.couk,"50.1743306752, -61.9622923264",41,150.34,6163.94,3310.52
947022,7,2021-11-13,Shipped,Mass Transit,PC7679-3114,Single Decker,124,D7A9AA99,Eros Non PC,652-3225 Hendrerit Avenue,32C 3R6,South Chungcheong,Netherlands,Justin Mccoy,1-319-565-1091,metus@icloud.couk,"50.1743306752, -61.9622923264",21,96.84,2033.64,1569.92
947022,6,2021-11-13,Delivered,Automobiles,PC32676-3114,Chrysler Airflow,54,D7A9AA99,Eros Non PC,652-3225 Hendrerit Avenue,32C 3R6,South Chungcheong,Netherlands,Justin Mccoy,1-319-565-1091,metus@icloud.couk,"50.1743306752, -61.9622923264",40,49.3,1972,2061.85
947022,9,2021-03-13,Shipped,Automobiles,PC20643-3114,SUV,108,D7A9AA99,Eros Non PC,652-3225 Hendrerit Avenue,32C 3R6,South Chungcheong,Netherlands,Justin Mccoy,1-319-565-1091,metus@icloud.couk,"50.1743306752, -61.9622923264",37,89.15,3298.55,3318.86
947022,10,2021-11-13,Delivered,Automobiles,PC21952-3114,Jaguar S-3,111,D7A9AA99,Eros Non PC,652-3225 Hendrerit Avenue,32C 3R6,South Chungcheong,Netherlands,Justin Mccoy,1-319-565-1091,metus@icloud.couk,"50.1743306752, -61.9622923264",22,113.1,2488.2,935.94
947022,11,2021-11-13,Shipped,Automobiles,PC20699-3114,Jeep CJ,66,D7A9AA99,Eros Non PC,652-3225 Hendrerit Avenue,32C 3R6,South Chungcheong,Netherlands,Justin Mccoy,1-319-565-1091,metus@icloud.couk,"50.1743306752, -61.9622923264",39,68.08,2655.12,4601.79
947022,12,2021-11-13,Delivered,Automobiles,PC29806-4152,Mercedes-Benz 300SL Gullwing,104,D7A9AA99,Eros Non PC,652-3225 Hendrerit Avenue,32C 3R6,South Chungcheong,Netherlands,Justin Mccoy,1-319-565-1091,metus@icloud.couk,"50.1743306752, -61.9622923264",47,107.13,5035.11,8081.53
958554,1,2022-10-14,Shipped,Aviation,PC11634-3114,Lockheed C-5 Galaxy,168,D7A9AA99,Eros Non PC,652-3225 Hendrerit Avenue,32C 3R6,South Chungcheong,Netherlands,Justin Mccoy,1-319-565-1091,metus@icloud.couk,"50.1743306752, -61.9622923264",39,189.23,7379.97,6523.24
